Price,Close,High,Low,Open,Volume
Ticker,USDJPY=X,USDJPY=X,USDJPY=X,USDJPY=X,USDJPY=X
Date,,,,,
2025-01-06,157.4810028076172,157.9499969482422,156.2740020751953,157.4810028076172,0
2025-01-07,157.7429962158203,158.42100524902344,157.38999938964844,157.7429962158203,0
2025-01-08,158.23599243164062,158.54299926757812,157.90199279785156,158.23599243164062,0
2025-01-09,158.19200134277344,158.3040008544922,157.58099365234375,158.19200134277344,0
2025-01-10,158.04800415039062,158.85699462890625,157.22500610351562,158.04800415039062,0
2025-01-13,157.88699340820312,157.9550018310547,156.90899658203125,157.88699340820312,0
2025-01-14,157.36399841308594,158.1219940185547,157.1490020751953,157.36399841308594,0
2025-01-15,158.0500030517578,158.08200073242188,155.968994140625,158.0500030517578,0
2025-01-16,156.2550048828125,156.50399780273438,155.11900329589844,156.2550048828125,0
2025-01-17,155.3560028076172,156.36500549316406,154.98300170898438,155.3560028076172,0
2025-01-20,156.30599975585938,156.45700073242188,155.42300415039062,156.30599975585938,0
2025-01-21,155.24899291992188,156.16099548339844,154.79800415039062,155.24899291992188,0
2025-01-22,155.7740020751953,156.63499450683594,155.38499450683594,155.7740020751953,0
2025-01-23,156.44000244140625,156.7469940185547,155.87399291992188,156.44000244140625,0
2025-01-24,156.15499877929688,156.5679931640625,154.86199951171875,156.15499877929688,0
2025-01-27,155.74400329589844,156.2259979248047,153.72500610351562,155.74400329589844,0
2025-01-28,154.90899658203125,155.9709930419922,154.8070068359375,154.90899658203125,0
2025-01-29,155.5590057373047,155.77699279785156,154.97300720214844,155.5590057373047,0
2025-01-30,155.1699981689453,155.17599487304688,153.802001953125,155.1699981689453,0
2025-01-31,154.0970001220703,154.99400329589844,153.9320068359375,154.0970001220703,0
2025-02-03,155.36300659179688,155.86399841308594,154.0189971923828,155.36300659179688,0
2025-02-04,155.27699279785156,155.49099731445312,154.4739990234375,155.27699279785156,0
2025-02-05,154.13299560546875,154.3489990234375,152.11700439453125,154.13299560546875,0
2025-02-06,152.6060028076172,152.86099243164062,151.6840057373047,152.6060028076172,0
2025-02-07,151.1929931640625,152.27699279785156,150.94400024414062,151.1929931640625,0
2025-02-10,151.8459930419922,152.52499389648438,151.57899475097656,151.8459930419922,0
2025-02-11,151.75900268554688,152.57899475097656,151.68699645996094,151.75900268554688,0
2025-02-12,152.73899841308594,154.79200744628906,152.73899841308594,152.73899841308594,0
2025-02-13,154.2550048828125,154.64700317382812,152.9320068359375,154.2550048828125,0
2025-02-14,152.98899841308594,153.07899475097656,152.0290069580078,152.98899841308594,0
2025-02-17,152.0229949951172,152.09500122070312,151.33799743652344,152.0229949951172,0
2025-02-18,151.44400024414062,152.20700073242188,151.43600463867188,151.44400024414062,0
2025-02-19,151.93099975585938,152.29800415039062,151.2550048828125,151.93099975585938,0
2025-02-20,151.22000122070312,151.20899963378906,149.49200439453125,151.22000122070312,0
2025-02-21,149.4080047607422,150.73500061035156,149.41099548339844,149.4080047607422,0
2025-02-24,149.38699340820312,149.86000061035156,148.843994140625,149.38699340820312,0
2025-02-25,149.86399841308594,150.28700256347656,148.5959930419922,149.86399841308594,0
2025-02-26,149.0780029296875,149.88499450683594,148.6580047607422,149.0780029296875,0
2025-02-27,148.83799743652344,150.14700317382812,148.802001953125,148.83799743652344,0
2025-02-28,150.01199340820312,150.96499633789062,149.10699462890625,150.01199340820312,0
2025-03-03,150.77099609375,151.2989959716797,149.94900512695312,150.77099609375,0
2025-03-04,149.30499267578125,149.5570068359375,148.10299682617188,149.30499267578125,0
2025-03-05,149.7989959716797,150.1790008544922,148.4199981689453,149.7989959716797,0
2025-03-06,148.8979949951172,149.31399536132812,147.3280029296875,148.8979949951172,0
2025-03-07,148.10800170898438,148.13699340820312,146.99000549316406,148.10800170898438,0
2025-03-10,147.60800170898438,147.7830047607422,146.63800048828125,147.60800170898438,0
2025-03-11,147.06900024414062,148.11399841308594,146.5469970703125,147.06900024414062,0
2025-03-12,148.04200744628906,149.18600463867188,147.84800720214844,148.04200744628906,0
2025-03-13,148.2790069580078,148.36000061035156,147.58799743652344,148.2790069580078,0
2025-03-14,147.94900512695312,148.99600219726562,147.85000610351562,147.94900512695312,0
2025-03-17,148.59800720214844,149.0800018310547,148.28799438476562,148.59800720214844,0
2025-03-18,149.37899780273438,149.93299865722656,149.25900268554688,149.37899780273438,0
2025-03-19,149.45199584960938,150.14199829101562,149.15499877929688,149.45199584960938,0
2025-03-20,148.49000549316406,148.94200134277344,148.17999267578125,148.49000549316406,0
2025-03-21,148.5959930419922,149.6510009765625,148.5970001220703,148.5959930419922,0
2025-03-24,149.677001953125,150.7429962158203,149.47000122070312,149.677001953125,0
2025-03-25,150.7740020751953,150.93499755859375,149.552001953125,150.7740020751953,0
2025-03-26,149.9499969482422,150.74200439453125,149.8509979248047,149.9499969482422,0
2025-03-27,150.47300720214844,151.08299255371094,150.06500244140625,150.47300720214844,0
2025-03-28,150.8470001220703,151.1999969482422,149.92300415039062,150.8470001220703,0
2025-03-31,149.61700439453125,149.9530029296875,148.7100067138672,149.61700439453125,0
2025-04-01,149.91299438476562,149.97999572753906,148.9770050048828,149.91299438476562,0
2025-04-02,149.7830047607422,150.0760040283203,149.11099243164062,149.7830047607422,0
2025-04-03,147.8719940185547,148.3179931640625,145.33900451660156,147.8719940185547,0
2025-04-04,146.2310028076172,146.5,144.6020050048828,146.2310028076172,0
2025-04-07,145.43299865722656,147.96200561523438,145.09500122070312,145.43299865722656,0
2025-04-08,147.78900146484375,147.93499755859375,146.6820068359375,147.78900146484375,0
2025-04-09,145.84500122070312,145.88499450683594,144.0449981689453,145.84500122070312,0
2025-04-10,147.3990020751953,147.43499755859375,144.06700134277344,147.3990020751953,0
2025-04-11,143.7469940185547,144.11000061035156,142.1009979248047,143.7469940185547,0
2025-04-14,143.6959991455078,144.0469970703125,142.26499938964844,143.6959991455078,0
2025-04-15,143.2209930419922,143.57899475097656,142.61199951171875,143.2209930419922,0
2025-04-16,143.18099975585938,143.1580047607422,142.0709991455078,143.18099975585938,0
2025-04-17,141.92799377441406,143.02000427246094,141.9149932861328,141.92799377441406,0
2025-04-22,140.87600708007812,141.13999938964844,139.89199829101562,140.87600708007812,0
2025-04-23,142.68800354003906,142.7519989013672,141.531005859375,142.68800354003906,0
2025-04-24,143.22300720214844,143.33299255371094,142.30799865722656,143.22300720214844,0
2025-04-25,142.87899780273438,144.0229949951172,142.843994140625,142.87899780273438,0
2025-04-28,143.84100341796875,143.86399841308594,142.64500427246094,143.84100341796875,0
2025-04-29,142.17799377441406,142.7570037841797,142.02200317382812,142.17799377441406,0
2025-04-30,142.2989959716797,143.14300537109375,142.17100524902344,142.2989959716797,0
2025-05-01,143.00900268554688,145.63400268554688,142.88999938964844,143.00900268554688,0
2025-05-02,145.447998046875,145.906005859375,143.73800659179688,145.447998046875,0
2025-05-03,144.91799926757812,145.9239959716797,143.72500610351562,145.2779998779297,0
