Price,Close,High,Low,Open,Volume
Ticker,NZDUSD=X,NZDUSD=X,NZDUSD=X,NZDUSD=X,NZDUSD=X
Date,,,,,
2024-07-08,0.6141110062599182,0.6153808236122131,0.6130794286727905,0.6141110062599182,0
2024-07-09,0.6131207942962646,0.6133087873458862,0.6112992763519287,0.6131207942962646,0
2024-07-10,0.6127113103866577,0.6132298111915588,0.6066415309906006,0.6127113103866577,0
2024-07-11,0.6087983250617981,0.6134592890739441,0.6082984209060669,0.6087983250617981,0
2024-07-12,0.6094588041305542,0.6127000451087952,0.6076995730400085,0.6094588041305542,0
2024-07-15,0.6095516681671143,0.6104998588562012,0.6081985235214233,0.6095516681671143,0
2024-07-16,0.6076810956001282,0.6076700091362,0.6037101149559021,0.6076810956001282,0
2024-07-17,0.6069099307060242,0.6097486615180969,0.606571614742279,0.6069099307060242,0
2024-07-18,0.608061671257019,0.6081615090370178,0.6063913702964783,0.608061671257019,0
2024-07-19,0.6043793559074402,0.6043099164962769,0.6014096736907959,0.6043793559074402,0
2024-07-22,0.6024205088615417,0.602300763130188,0.5973109006881714,0.6024205088615417,0
2024-07-23,0.5978501439094543,0.5980396270751953,0.5952593684196472,0.5978501439094543,0
2024-07-24,0.595291256904602,0.595291256904602,0.5915199518203735,0.595291256904602,0
2024-07-25,0.5927295684814453,0.5926488041877747,0.588890016078949,0.5927295684814453,0
2024-07-26,0.5889801979064941,0.5906012058258057,0.5883910059928894,0.5889801979064941,0
2024-07-29,0.5889000296592712,0.5900784134864807,0.585871160030365,0.5889000296592712,0
2024-07-30,0.5877305269241333,0.5900889039039612,0.5868499875068665,0.5877305269241333,0
2024-07-31,0.5902003049850464,0.5948998928070068,0.5892196297645569,0.5902003049850464,0
2024-08-01,0.595181405544281,0.5980610847473145,0.5939088463783264,0.595181405544281,0
2024-08-02,0.5936197638511658,0.5984584093093872,0.5931409001350403,0.5936197638511658,0
2024-08-05,0.594700038433075,0.5970006585121155,0.5857407450675964,0.594700038433075,0
2024-08-06,0.5950503945350647,0.5979609489440918,0.5913905501365662,0.5950503945350647,0
2024-08-07,0.5974107980728149,0.6025403141975403,0.5972288846969604,0.5974107980728149,0
2024-08-08,0.5986088514328003,0.6009109616279602,0.5978501439094543,0.5986088514328003,0
2024-08-09,0.6007015705108643,0.6036999821662903,0.6003193855285645,0.6007015705108643,0
2024-08-12,0.5994916558265686,0.603270947933197,0.5993407368659973,0.5994916558265686,0
2024-08-13,0.6023406982421875,0.6063508987426758,0.6018186807632446,0.6023406982421875,0
2024-08-14,0.6079211831092834,0.608450174331665,0.6003590226173401,0.6079211831092834,0
2024-08-15,0.6000707745552063,0.6015182137489319,0.5975893139839172,0.6000707745552063,0
2024-08-16,0.5980896949768066,0.6034711599349976,0.5982793569564819,0.5980896949768066,0
2024-08-19,0.6057485342025757,0.6098490357398987,0.6055504679679871,0.6057485342025757,0
2024-08-20,0.6117704510688782,0.6152786016464233,0.611198365688324,0.6117704510688782,0
2024-08-21,0.6157407760620117,0.616599977016449,0.6133802533149719,0.6157407760620117,0
2024-08-22,0.6162492632865906,0.6170211434364319,0.6128690242767334,0.6162492632865906,0
2024-08-23,0.6143600344657898,0.62223881483078,0.6141713857650757,0.6143600344657898,0
2024-08-26,0.6224092245101929,0.6232587695121765,0.6198897361755371,0.6224092245101929,0
2024-08-27,0.6205514073371887,0.6237486004829407,0.6195517778396606,0.6205514073371887,0
2024-08-28,0.6244106888771057,0.6253008842468262,0.6225486993789673,0.6244106888771057,0
2024-08-29,0.6247500777244568,0.6298696398735046,0.6248399019241333,0.6247500777244568,0
2024-08-30,0.6263309121131897,0.6276999115943909,0.6237096786499023,0.6263309121131897,0
2024-09-02,0.625,0.6253087520599365,0.6221691370010376,0.625,0
2024-09-03,0.6230490803718567,0.6235502362251282,0.6183106303215027,0.6230490803718567,0
2024-09-04,0.618739128112793,0.6215812563896179,0.6169792413711548,0.618739128112793,0
2024-09-05,0.6186702251434326,0.6225680708885193,0.6179705858230591,0.6186702251434326,0
2024-09-06,0.6224402189254761,0.6254182457923889,0.6175088286399841,0.6224402189254761,0
2024-09-09,0.6171315908432007,0.6187000870704651,0.6125702261924744,0.6171315908432007,0
2024-09-10,0.6142317652702332,0.6165608167648315,0.6133012771606445,0.6142317652702332,0
2024-09-11,0.6150099039077759,0.615748405456543,0.6107802987098694,0.6150099039077759,0
2024-09-12,0.6132185459136963,0.6159190535545349,0.6129298806190491,0.6132185459136963,0
2024-09-13,0.6187008619308472,0.6194289922714233,0.6162800192832947,0.6187008619308472,0
2024-09-16,0.6164087653160095,0.6199896931648254,0.6155399084091187,0.6164087653160095,0
2024-09-17,0.6196094155311584,0.6211102604866028,0.6179018616676331,0.6196094155311584,0
2024-09-18,0.619398295879364,0.6232315897941589,0.619210422039032,0.619398295879364,0
2024-09-19,0.6208904981613159,0.6269081830978394,0.6182915568351746,0.6208904981613159,0
2024-09-20,0.6237019300460815,0.6259898543357849,0.621121883392334,0.6237019300460815,0
2024-09-23,0.6236202716827393,0.6273998022079468,0.6226494908332825,0.6236202716827393,0
2024-09-24,0.6267195343971252,0.6327711939811707,0.6260290145874023,0.6267195343971252,0
2024-09-25,0.6352190971374512,0.635509729385376,0.6277503371238708,0.6352190971374512,0
2024-09-26,0.6257195472717285,0.6332600712776184,0.6253283023834229,0.6257195472717285,0
2024-09-27,0.6331197619438171,0.6367480158805847,0.6297189593315125,0.6331197619438171,0
2024-09-30,0.634981095790863,0.6376615762710571,0.6347795724868774,0.634981095790863,0
2024-10-01,0.6345298290252686,0.6347715258598328,0.6275809407234192,0.6345298290252686,0
2024-10-02,0.6282985806465149,0.6313809156417847,0.6262485980987549,0.6282985806465149,0
2024-10-03,0.6261191964149475,0.6258997321128845,0.6213881969451904,0.6261191964149475,0
2024-10-04,0.6217281222343445,0.6219910979270935,0.6148511171340942,0.6217281222343445,0
2024-10-07,0.6160784363746643,0.6172001361846924,0.6119089722633362,0.6160784363746643,0
2024-10-08,0.6128502488136292,0.614541232585907,0.6109594106674194,0.6128502488136292,0
2024-10-09,0.6131395697593689,0.6136813759803772,0.6053598523139954,0.6131395697593689,0
2024-10-10,0.6070908308029175,0.6094105243682861,0.6064796447753906,0.6070908308029175,0
2024-10-11,0.6096000075340271,0.6114188432693481,0.6084612607955933,0.6096000075340271,0
2024-10-14,0.6091692447662354,0.6102808117866516,0.6071092486381531,0.6091692447662354,0
2024-10-15,0.6089614629745483,0.6105788946151733,0.6075112819671631,0.6089614629745483,0
2024-10-16,0.6056311726570129,0.6080284118652344,0.6040507555007935,0.6056311726570129,0
2024-10-17,0.6058696508407593,0.607548177242279,0.6045912504196167,0.6058696508407593,0
2024-10-18,0.6060715913772583,0.6079988479614258,0.6057485342025757,0.6060715913772583,0
2024-10-21,0.6076700091362,0.608700156211853,0.6030889749526978,0.6076700091362,0
2024-10-22,0.6023297905921936,0.6061010360717773,0.6022101044654846,0.6023297905921936,0
2024-10-23,0.604580283164978,0.6053305268287659,0.6003085374832153,0.604580283164978,0
2024-10-24,0.6006186604499817,0.6032381653785706,0.6001104116439819,0.6006186604499817,0
2024-10-25,0.6008387804031372,0.6013699173927307,0.5988382697105408,0.6008387804031372,0
2024-10-28,0.5979001522064209,0.5998008847236633,0.5958694219589233,0.5979001522064209,0
2024-10-29,0.5986300110816956,0.5990104079246521,0.5954099893569946,0.5986300110816956,0
2024-10-30,0.5971183180809021,0.6002292633056641,0.5952416062355042,0.5971183180809021,0
