Price,Close,High,Low,Open,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F
Date,,,,,
2025-03-25,3023.699951171875,3028.800048828125,3023.699951171875,3026.39990234375,74
2025-03-26,3020.89990234375,3033.199951171875,3019.5,3033.199951171875,83
2025-03-27,3060.199951171875,3065.0,3025.5,3025.5,124359
2025-03-28,3086.5,3094.89990234375,3066.800048828125,3069.699951171875,31206
2025-03-31,3122.800048828125,3132.5,3086.0,3091.0,3438
2025-04-01,3118.89990234375,3149.5,3104.0,3129.699951171875,1721
2025-04-02,3139.89990234375,3168.60009765625,3117.39990234375,3120.699951171875,5946
2025-04-03,3097.0,3166.89990234375,3052.0,3150.0,5516
2025-04-04,3012.0,3127.699951171875,3011.0,3110.5,3247
2025-04-07,2951.300048828125,3050.800048828125,2949.699951171875,3016.39990234375,4424
2025-04-08,2968.39990234375,3014.5,2968.39990234375,2994.0,3213
2025-04-09,3056.5,3090.39990234375,2965.800048828125,2965.800048828125,2175
2025-04-10,3155.199951171875,3167.0,3072.10009765625,3073.89990234375,3456
2025-04-11,3222.199951171875,3235.0,3182.10009765625,3182.10009765625,862
2025-04-14,3204.800048828125,3228.800048828125,3194.5,3215.5,263
2025-04-15,3218.699951171875,3218.699951171875,3214.0,3216.0,390
2025-04-16,3326.60009765625,3334.89990234375,3238.300048828125,3238.300048828125,1874
2025-04-17,3308.699951171875,3345.0,3287.800048828125,3345.0,824
2025-04-21,3406.199951171875,3418.5,3342.199951171875,3342.199951171875,78
2025-04-22,3400.800048828125,3485.60009765625,3361.699951171875,3422.199951171875,785
2025-04-23,3276.300048828125,3370.300048828125,3256.199951171875,3321.199951171875,331
2025-04-24,3332.0,3353.89990234375,3304.89990234375,3305.39990234375,560
2025-04-25,3282.39990234375,3355.5,3266.10009765625,3355.5,162
2025-04-28,3332.5,3332.5,3284.5,3284.5,1300
2025-04-29,3318.800048828125,3340.0,3299.89990234375,3340.0,1278
2025-04-30,3305.0,3318.699951171875,3268.0,3318.699951171875,207
2025-05-01,3210.0,3275.0,3198.60009765625,3272.89990234375,2131
2025-05-02,3231.89990234375,3257.0,3225.0,3239.89990234375,1349
2025-05-05,3311.300048828125,3315.699951171875,3239.699951171875,3242.699951171875,1349
2025-05-06,3404.800048828125,3448.199951171875,3383.89990234375,3448.10009765625,30584
